# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 22:18:26 CEST 2009
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.02600		Age = 	6.250e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	8.80	1.5180926323	1.5176	0.7422	3.8443	4.1999	2.914	3.232	3.238	2.872	2.648	2.458	2.245	2.083	2.067	0.4787	0.0000	0.1	1	-14.649	3.2311730385
	8.80	1.6000000238	1.5994	0.8481	3.8577	4.1705	2.650	2.926	2.924	2.600	2.403	2.238	2.053	1.917	1.903	0.4787	0.0000	0.1	1	-14.702	3.2395837307
	8.80	1.7000000477	1.6992	0.9689	3.8739	4.1410	2.348	2.585	2.566	2.290	2.127	1.992	1.842	1.735	1.723	0.4787	0.0000	0.1	1	-14.760	3.2485761642
	8.80	1.7006213665	1.6998	0.9696	3.8740	4.1408	2.346	2.583	2.564	2.289	2.126	1.991	1.841	1.734	1.722	0.4787	0.0000	0.1	1	-14.761	3.2486281395
	8.80	1.7999999523	1.7990	1.0824	3.8868	4.1039	2.064	2.281	2.243	2.006	1.870	1.759	1.635	1.549	1.538	0.4787	0.0000	0.1	1	-14.813	3.2563917637
	8.80	1.8397004604	1.8390	1.1260	3.8914	4.0883	1.955	2.165	2.120	1.898	1.771	1.669	1.553	1.475	1.464	0.4787	0.0000	0.1	1	-14.834	3.2592160702
	8.80	1.9156647921	1.9157	1.2079	3.8985	4.0522	1.750	1.949	1.892	1.692	1.581	1.493	1.390	1.324	1.313	0.4787	0.0000	0.1	1	-14.872	3.2642340660
	8.80	1.9588208199	1.9588	1.2538	3.9019	4.0297	1.635	1.830	1.767	1.579	1.475	1.393	1.297	1.235	1.225	0.4787	0.0000	0.1	1	-14.892	3.2668795586
	8.80	2.0000000000	2.0000	1.2972	3.9041	4.0044	1.527	1.719	1.651	1.472	1.374	1.296	1.203	1.145	1.135	0.4787	0.0000	0.1	1	-14.912	3.2692775726
	8.80	2.0539636612	2.0540	1.3526	3.9068	3.9711	1.388	1.576	1.504	1.336	1.243	1.170	1.082	1.027	1.017	0.4787	0.0000	0.1	1	-14.937	3.2722425461
	8.80	2.1331572533	2.1332	1.4327	3.9080	3.9124	1.188	1.373	1.295	1.136	1.047	0.977	0.890	0.837	0.827	0.4787	0.0000	0.1	1	-14.972	3.2762582302
	8.80	2.2000000477	2.2000	1.4988	3.9061	3.8521	1.023	1.210	1.127	0.966	0.876	0.804	0.714	0.659	0.649	0.4787	0.0000	0.1	1	-15.001	3.2793695927
	8.80	2.2021329403	2.2021	1.5009	3.9061	3.8502	1.018	1.205	1.122	0.961	0.871	0.798	0.708	0.654	0.643	0.4787	0.0000	0.1	1	-15.002	3.2794649601
	8.80	2.2612006664	2.2612	1.5574	3.9018	3.7882	0.877	1.072	0.981	0.813	0.716	0.639	0.541	0.482	0.471	0.4787	0.0000	0.1	1	-15.026	3.2820186615
	8.80	2.3122498989	2.3122	1.6046	3.8952	3.7243	0.758	0.967	0.874	0.689	0.581	0.493	0.383	0.316	0.304	0.4787	0.0000	0.1	1	-15.047	3.2840955257
	8.80	2.3567924500	2.3568	1.6444	3.8868	3.6590	0.659	0.887	0.794	0.585	0.461	0.360	0.234	0.155	0.141	0.4787	0.0000	0.1	1	-15.065	3.2858166695
	8.80	2.3961246014	2.3961	1.6787	3.8770	3.5929	0.573	0.824	0.732	0.493	0.351	0.234	0.089	-0.003	-0.019	0.4787	0.0000	0.2	1	-15.080	3.2872705460
	8.80	2.4140360355	2.4140	1.6950	3.8724	3.5612	0.532	0.797	0.704	0.452	0.300	0.175	0.021	-0.078	-0.094	0.4787	0.0000	0.2	1	-15.087	3.2879130840
	8.80	2.4308106899	2.4308	1.7125	3.8689	3.5327	0.489	0.764	0.671	0.408	0.250	0.119	-0.043	-0.147	-0.164	0.4787	0.0000	0.2	1	-15.094	3.2885041237
	8.80	2.4420413971	2.4420	1.7276	3.8682	3.5172	0.451	0.729	0.634	0.370	0.211	0.079	-0.084	-0.189	-0.206	0.4787	0.0000	0.2	1	-15.098	3.2888941765
	8.80	2.4499876499	2.4500	1.7439	3.8712	3.5142	0.410	0.680	0.582	0.328	0.176	0.049	-0.107	-0.208	-0.224	0.4787	0.0000	0.2	1	-15.101	3.2891674042
	8.80	2.4561836720	2.4562	1.7666	3.8797	3.5263	0.353	0.600	0.497	0.272	0.137	0.026	-0.114	-0.201	-0.217	0.4787	0.0000	0.2	1	-15.103	3.2893791199
	8.80	2.4603283405	2.4603	1.8073	3.8998	3.5667	0.252	0.451	0.336	0.179	0.085	0.009	-0.094	-0.152	-0.165	0.4787	0.0000	0.2	1	-15.105	3.2895197868
